"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"576",38,"C",0,23,67,140,0,0,0,0,0,0,0,0,0,0,0,12,55,12,"J",1,63,"E",13,70,150,40,12,0,0,0,0,82,38,410,61,1,8,9,3,0,2,58,17,0,0,0,0,0,0,0,0,0,0,0,47,42,1,16.8333377537733
"577",30,"C",0,10,62,113,0,0,0,0,0,0,1,0,0,0,0,12,55,12,"J",1,60,"E",15,60,136,31,10,0,0,0,0,88,35,820,56,1,8,9,2,0,9,56,18,0,0,0,0,0,0,0,0,0,0,0,48,40,1,18.3895246985223
"578",21,"C",0,0,62,110,4,0,0,0,0,0,0,0,1,0,1,12,45,10,"J",1,43,"E",12,70,149,23,9,0,0,0,0,80,35,575,63,1,7,9,2,0,4,52,14,0,0,0,0,0,0,0,0,0,0,0,46,40,1,17.3387404226082
"579",25,"C",6,6,61,130,1,0,0,0,0,0,0,0,0,0,0,8,55,15,"J",1,80,"E",13,68,161,25,12,0,0,0,0,80,31,610,66,1,6,9,2,0,4,53,16,0,0,0,0,0,0,0,0,0,0,0,47,41,1,15.5682746472341
"580",31,"C",20,13,64,114,0,0,0,0,0,1,2,0,1,0,0,11,55,5,"J",1,57,"E",11,70,130,31,10,0,0,0,0,81,31,420,56,1,9,9,2,0,10,55,15,6,0,0,0,0,0,0,0,0,0,1,47,37,1,19.0466554801699
"581",21,"C",20,5,65,125,0,0,0,0,0,0,1,0,0,0,0,12,25,10,"J",1,27,"E",13,68,144,26,8,0,1,0,0,88,39,630,73,0,8,9,3,0,4,63,18,0,0,0,0,0,0,0,0,0,0,0,45,40,1,10.5810209412824
"582",24,"C",0.5,7,62,130,0,0,0,0,0,0,2,1,0,1,0,12,45,13,"J",1,30,"E",13,60,152,28,7,0,1,0,0,79,33,600,98,1,9,9,0,2,2,65,18,0,0,0,0,0,0,0,0,0,0,0,45,42,1,14.1530769005385
"583",25,"C",20,13,66,114,0,0,0,0,0,1,1,0,0,0,0,9,45,18,"B",1,40,"E",11,60,130,30,9,1,1,0,0,78,30,400,63,0,4,9,3,0,3,54,16,0,0,0,1,0,0,0,0,0,0,0,44,40,1,15.7219230196203
"584",27,"C",20,16,65,114,0,0,0,0,0,1,0,0,0,0,0,9,65,20,"B",1,47,"E",11,70,134,32,9,1,1,0,0,76,40,390,61,0,8,9,2,0,5,66,19,0,0,0,0,0,0,0,0,0,0,0,45,40,1,16.3301320729759
"585",32,"C",20,17,69,185,0,0,0,0,0,1,2,0,0,0,0,12,65,7,"J",1,70,"E",11,60,202,35,12,0,3,0,0,79,30,390,22,1,8,9,2,0,4,68,21,0,0,0,0,0,0,0,0,0,0,0,48,39,1,7.59510270785955
"586",22,"C",0,0,61,112,0,0,2,0,0,1,0,0,0,0,1,12,75,10,"J",1,63,"E",14,70,132,24,10,0,0,0,0,79,31,510,56,0,3,7,2,0,3,54,15,0,0,0,0,0,0,0,0,0,0,0,45,41,1,18.5249940465804
"587",27,"C",0,0,59,111,0,0,0,0,0,1,0,0,0,0,0,12,45,8,"J",1,70,"E",12,80,132,28,12,0,0,0,0,81,37,460,57,0,5,6,2,0,2,55,17,0,0,0,2,0,0,0,0,0,0,0,46,42,1,16.0276281588234
"588",27,"C",0,0,64,112,0,0,0,0,0,0,0,0,0,0,0,14,45,10,"J",1,80,"E",10,70,130,26,17,0,0,0,0,80,41,410,74,1,8,9,0,2,6,55,15,0,0,0,0,0,0,0,0,0,0,0,47,39,1,17.733420467664
"589",31,"C",0,0,63,117,0,0,0,0,0,0,2,0,1,1,0,12,65,10,"J",1,90,"E",11,54,128,29,18,0,0,0,0,79,34,420,63,0,9,9,0,2,5,58,18,0,0,0,0,0,0,0,0,0,0,0,44,38,1,8.6482787543281
"590",22,"C",0.5,2,62,118,0,0,0,0,0,0,0,0,1,0,1,12,55,10,"I",1,63,"B",12,64,145,29,12,0,0,0,0,86,41,570,86,1,9,9,3,0,4,57,16,0,0,0,0,0,0,0,0,0,0,0,47,44,1,23.0364573359722
"591",28,"C",0,7,64,118,0,0,0,0,0,0,1,0,0,0,1,13,75,5,"J",1,53,"E",12,60,138,29,9,1,0,0,1,77,28,500,39,0,8,9,2,0,3,56,15,6,0,0,0,0,1,0,0,1,0,1,46,46,1,14.5160967344964
"592",24,"C",6,7,65,137,0,0,0,0,0,1,0,0,0,0,0,14,45,15,"J",1,53,"E",13,80,159,30,14,0,0,0,0,80,28,460,49,1,9,9,0,3,8,47,15,0,0,0,0,0,0,0,0,0,0,0,46,40,0,7.34600029339342
"593",40,"C",0.5,20,63,121,1,0,0,0,0,0,0,1,0,0,0,11,45,8,"J",1,60,"B",12,64,135,37,12,0,0,0,0,83,36,295,65,0,6,9,2,0,3,56,16,0,0,1,0,0,0,0,0,0,0,1,46,41,1,19.2907633393503
"594",24,"C",6,11,63,135,0,0,0,0,0,1,0,0,0,0,0,10,55,10,"J",1,53,"E",15,80,145,27,8,0,0,0,0,78,31,400,58,1,7,9,3,0,5,57,16,0,0,0,0,0,0,0,0,0,0,0,45,36,0,11.4648031169162
"595",23,"C",0.125,11,60,105,0,0,0,0,0,0,1,0,1,0,0,10,45,10,"J",1,50,"E",11,78,128,26,12,0,2,0,0,84,34,480,76,0,4,9,3,0,9,58,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,19.7028994456275
"596",18,"C",0,1,64,110,0,0,0,0,0,0,0,0,2,0,1,12,25,10,"J",1,47,"E",10,68,131,25,12,0,0,0,0,81,31,450,75,1,3,3,3,0,5,53,16,7,0,0,3,0,0,0,0,0,0,1,48,37,1,18.6326604819291
"597",25,"C",20,5,63,118,0,0,0,0,0,0,0,0,0,0,0,12,55,6,"F",1,83,"E",12,70,147,30,16,0,0,0,0,82,36,420,55,0,1,8,2,0,3,52,15,0,0,0,0,0,0,0,0,0,0,0,46,41,0,7.59865171447982
"598",26,"C",0,0,65,135,0,0,0,0,0,0,0,0,0,0,0,9,25,10,"F",1,47,"E",16,70,147,43,12,0,0,0,0,78,29,280,72,1,7,9,2,0,9,66,18,0,0,0,0,0,0,0,0,0,0,0,47,40,1,16.9604289833976
"599",22,"C",10,10,65,105,0,0,0,0,0,0,0,0,0,0,0,10,35,8,"J",1,43,"E",12,50,128,24,10,0,0,0,0,82,37,310,54,0,5,9,3,0,4,43,12,0,0,0,0,0,0,0,0,0,0,0,46,42,1,13.4484406006775
"600",21,"C",13,5,62,124,0,0,0,0,0,0,0,0,1,0,0,11,55,10,"J",1,53,"E",12,60,132,24,11,0,0,0,0,83,24,490,71,0,8,9,3,0,2,55,16,0,0,0,0,0,0,0,0,0,0,0,45,42,1,18.7041176000646
"601",32,"C",0,0,61,122,0,0,0,0,0,0,1,0,0,0,0,12,45,12,"J",1,53,"E",12,72,146,37,12,0,0,0,0,85,33,550,68,1,8,8,2,0,8,60,17,0,0,0,0,0,0,0,0,0,0,0,47,39,1,17.2527914988181
"602",23,"C",0,3,62,125,0,0,0,0,0,1,0,2,0,0,0,11,35,12,"J",1,37,"E",9,61,176,25,8,0,0,0,0,85,34,540,85,1,9,9,3,0,5,50,15,0,0,0,0,0,0,0,0,0,0,0,47,40,0,15.0407862810566
"603",29,"C",0,0,63,124,0,0,0,0,0,1,0,1,0,0,0,11,65,12,"J",1,50,"E",14,70,149,27,9,0,1,0,0,82,37,640,66,1,9,9,3,0,4,60,16,0,0,0,0,0,0,0,0,0,0,0,44,40,1,18.2994937468396
"604",33,"C",0,0,63,194,0,1,0,0,0,1,1,0,0,1,0,12,55,15,"J",1,57,"E",11,90,192,30,11,0,1,0,0,75,30,450,52,1,8,9,3,0,3,56,16,0,0,0,0,0,0,0,0,0,0,0,47,37,1,16.1195458618733
"605",25,"C",30,10,61,119,0,0,0,0,0,0,0,0,0,0,1,9,35,8,"J",1,63,"E",13,70,141,26,12,0,0,0,0,82,37,430,59,1,5,9,3,0,2,17,17,0,0,0,0,0,0,0,0,0,0,0,48,40,1,18.3416899951925
"606",19,"C",10,2,69,135,0,0,0,0,0,0,0,1,0,0,0,12,25,10,"J",1,37,"B",14,64,154,21,10,0,0,0,0,79,36,350,66,1,9,9,2,0,9,71,20,0,0,0,0,0,0,0,0,0,0,0,46,38,0,16.6559016786235
"607",33,"C",0,0,64,134,0,0,0,0,0,0,0,0,0,0,0,12,45,5,"J",1,83,"B",11,65,153,41,17,1,0,0,1,77,31,540,74,0,9,9,3,0,3,68,21,0,0,0,0,0,0,0,0,0,0,0,46,42,1,14.5445937919697
"608",27,"C",0,0,64,173,0,0,0,0,0,0,0,0,0,0,0,12,65,7,"J",1,90,"E",12,90,198,28,18,0,0,0,0,77,32,500,30,1,8,9,2,0,7,49,13,0,0,0,0,0,0,0,0,0,0,0,47,38,1,-5.44182087896973
"609",41,"C",0,0,64,130,0,0,0,0,0,1,2,0,0,0,0,12,45,10,"J",1,43,"E",13,60,148,44,10,0,0,0,0,86,33,490,73,1,9,9,3,0,8,55,16,0,1,0,0,1,0,0,0,0,0,1,46,41,0,5.40558216038987
"610",22,"C",15,4,60,120,1,0,0,0,0,2,2,0,1,0,0,12,55,6,"J",1,77,"E",14,60,137,23,12,0,0,0,0,89,40,415,62,0,8,8,2,0,3,51,14,0,0,0,0,0,0,0,0,0,0,0,45,43,1,16.045706298641
"611",32,"C",0,0,66,142,1,0,0,0,0,0,0,0,0,0,0,12,55,12,"J",1,57,"E",13,72,151,37,12,0,1,0,0,80,40,520,71,0,8,9,3,0,4,60,18,0,0,0,0,0,0,0,0,0,0,0,46,42,0,9.83628150890255
"612",35,"C",0,0,65,146,1,0,0,0,0,0,0,0,0,1,0,12,55,14,"J",1,57,"E",13,90,158,39,12,0,1,0,0,75,30,390,52,0,8,9,2,0,1,52,19,0,0,0,0,0,0,0,0,0,0,0,46,40,1,14.1648331369386
"613",38,"C",20,20,62,115,0,1,0,0,0,0,2,0,0,0,0,12,65,10,"J",1,67,"E",13,76,138,39,12,0,0,0,1,80,32,730,55,0,9,9,3,0,1,60,18,0,0,0,0,0,0,0,0,0,0,0,46,42,1,15.3380942262288
"614",24,"C",13,8,65,138,0,0,0,0,0,0,0,0,0,1,0,11,55,10,"J",1,57,"E",13,68,166,33,12,0,0,0,0,84,33,500,62,0,9,9,2,0,2,61,19,0,0,0,0,0,0,0,0,0,0,0,47,40,1,16.7168751865851
"615",28,"C",0,4,68,120,0,0,0,0,0,0,0,0,0,0,0,14,55,6,"J",1,87,"E",13,12,142,29,17,0,0,0,0,81,32,450,58,0,8,8,0,3,5,58,19,0,0,0,0,0,0,0,0,0,0,0,48,41,1,8.81602496929698
"616",32,"C",0,6,68,126,1,0,0,0,0,3,0,0,1,0,0,16,75,4,"J",1,93,"E",13,70,145,33,18,0,0,0,0,82,37,415,64,0,3,9,0,2,1,43,12,0,0,0,0,0,0,0,0,0,0,0,45,41,1,6.7693109032603
"617",25,"C",0,0,67,145,0,0,0,0,0,1,0,0,0,0,0,10,85,8,"J",1,60,"E",13,88,166,27,10,0,0,0,0,88,32,530,55,0,8,9,3,0,3,64,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,15.9044897587582
"618",29,"C",0,0,66,135,0,0,0,0,0,1,0,0,2,0,0,11,105,10,"J",1,63,"E",13,82,167,31,11,0,0,0,0,84,37,440,53,1,9,9,3,0,6,54,18,0,0,0,0,0,0,0,0,0,0,0,46,43,1,17.5828039846203
"619",32,"C",0,0,63,110,0,0,2,0,0,0,0,0,1,0,0,12,35,15,"J",1,27,"E",14,82,136,33,9,1,0,0,0,79,25,365,78,0,8,9,3,0,8,63,17,0,0,0,0,0,0,0,0,0,0,0,47,40,1,6.06071358524531
"620",33,"C",0,0,63,120,0,0,0,0,0,0,0,1,0,0,0,12,35,18,"J",1,37,"E",14,75,140,35,10,1,0,0,0,77,28,500,71,0,9,9,3,0,8,58,20,0,0,0,0,0,0,0,0,0,0,0,45,39,1,13.9547660980252
"621",36,"C",0,0,62,122,0,0,0,0,0,0,0,1,0,0,0,12,25,22,"J",1,30,"E",14,72,139,36,9,1,0,0,0,68,19,415,58,1,9,9,2,0,9,57,16,0,0,0,0,0,0,2,0,0,0,0,42,37,0,4.15569738329825
"622",26,"C",0,0,61,127,0,0,0,0,0,1,1,0,3,0,0,16,65,10,"I",1,90,"B",11,70,139,28,15,0,0,0,0,80,35,450,40,1,8,8,2,0,5,58,16,0,0,0,0,0,0,0,0,0,0,0,45,40,0,-0.922790865983553
"623",24,"C",0,0,61,102,0,0,0,4,0,0,1,0,1,0,1,12,75,8,"F",1,77,"E",11,70,134,28,12,0,0,0,0,86,37,465,67,1,7,9,2,0,3,52,17,0,0,0,0,0,0,0,0,0,0,0,45,39,1,15.9430903802905
"624",27,"C",10,11,66,128,0,0,0,0,0,0,0,0,0,0,0,16,45,6,"J",1,70,"E",13,74,146,25,14,0,0,0,0,81,35,510,67,1,9,9,0,3,2,54,17,0,0,0,0,0,0,0,0,0,0,0,48,39,0,15.3814511827782
"625",31,"C",0.125,13,63,134,0,0,0,0,0,0,1,0,0,0,0,12,75,7,"J",1,60,"E",11,70,150,32,10,0,0,0,0,81,31,630,66,1,9,9,2,0,12,44,13,0,0,0,0,0,0,0,0,0,0,0,45,39,1,20.3129746005799
"626",30,"C",0,11,66,132,0,0,0,0,0,0,1,0,0,0,0,12,75,8,"J",1,80,"E",13,60,152,34,12,0,0,0,0,85,33,470,64,0,8,9,2,0,5,57,16,0,0,0,1,0,0,0,0,0,0,0,49,40,1,14.9426878355154
"627",34,"C",0,16,66,138,0,0,0,0,0,0,0,0,0,0,0,12,55,10,"J",1,73,"E",14,76,154,38,12,0,0,0,0,82,36,420,67,1,8,9,2,0,5,58,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,17.1394702287979
"628",20,"C",40,6,65,127,0,0,0,0,0,0,1,0,0,0,1,12,85,10,"J",1,60,"E",12,92,145,24,11,0,0,0,0,78,41,640,75,0,7,8,2,0,3,69,22,0,0,0,0,0,0,0,0,0,0,0,45,40,1,20.442286080306
"629",24,"C",20,9,61,160,0,0,0,0,0,0,2,0,2,0,0,9,45,10,"J",1,63,"E",10,80,181,32,11,0,1,0,1,77,36,490,40,0,9,9,2,0,7,53,14,0,0,0,0,0,0,0,0,0,0,0,42,44,1,13.1230097758195
"630",28,"C",0,5,63,153,3,0,0,0,0,0,0,0,0,0,0,9,45,12,"J",1,53,"E",11,80,165,32,11,0,0,0,0,77,29,350,63,0,8,8,3,0,8,61,20,0,0,0,0,0,0,0,0,0,0,0,42,38,1,18.9321222029041
"631",21,"C",0,0,65,160,0,0,0,0,0,1,1,0,1,0,0,11,55,10,"J",1,53,"E",13,78,162,24,11,0,0,0,0,79,29,545,63,1,4,9,3,0,6,53,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,18.4466125535135
"632",22,"C",20,6,63,92,0,0,0,0,0,3,0,0,0,0,0,17,45,5,"L",1,83,"E",14,64,120,25,17,0,0,0,0,78,30,450,43,1,5,9,0,2,6,63,22,0,0,0,1,0,0,0,0,0,0,0,46,40,0,2.24356753424972
"633",23,"C",15,7,66,150,0,0,0,0,0,1,0,0,0,0,0,13,35,15,"F",1,77,"E",13,60,182,27,13,0,0,0,0,83,35,450,44,1,9,9,0,3,9,51,16,0,0,0,0,0,0,0,0,0,0,0,48,42,1,12.3418410590009
"634",20,"C",0,0,58,150,0,0,0,0,0,1,1,0,0,0,0,6,45,8,"F",1,60,"E",12,70,158,31,12,0,0,0,0,84,40,500,71,1,8,9,3,0,3,56,14,0,0,0,0,0,0,0,0,0,0,0,47,41,1,17.8135357067037
"635",27,"C",0,0,62,115,0,0,0,0,0,0,1,0,0,0,0,12,85,8,"J",1,80,"E",11,76,144,25,14,1,0,0,1,85,38,490,54,1,6,8,0,3,3,50,15,0,0,0,0,0,0,0,0,0,0,0,47,42,0,11.3750498748128
"636",26,"C",20,7,66,110,0,0,0,0,0,0,0,0,0,0,0,12,35,10,"J",1,63,"E",13,60,128,32,12,0,0,0,0,82,36,350,74,1,9,9,2,0,13,51,14,0,0,0,0,0,0,0,0,0,0,0,46,41,1,21.1432156127971
"637",31,"C",0,0,61,113,0,0,0,0,0,0,0,0,0,1,1,12,25,10,"J",1,50,"E",12,70,130,34,12,1,0,0,0,90,39,250,43,1,9,9,2,0,7,59,16,0,0,0,0,0,0,0,0,0,0,0,47,40,0,6.1267030970348
"638",32,"C",0,0,62,145,0,0,0,0,0,0,1,0,0,0,0,7,45,12,"I",1,27,"B",10,86,154,32,6,0,3,0,0,81,38,540,73,1,8,9,2,0,4,57,18,1,0,0,0,0,0,0,0,0,0,0,45,41,1,8.41370835807511
"639",21,"C",20,5,62,160,0,0,0,0,0,0,1,0,0,0,0,10,35,10,"J",1,53,"E",10,70,180,27,12,0,1,0,0,80,35,470,66,0,8,9,3,0,3,70,18,0,0,0,0,0,0,0,0,0,0,0,44,44,1,19.6358716555795
"640",17,"C",10,2,61,110,0,0,0,0,0,0,0,0,0,0,0,12,45,10,"J",1,60,"E",13,68,144,21,12,0,0,0,0,88,41,375,60,0,7,9,0,2,3,67,17,0,0,0,0,0,0,0,0,0,0,0,45,41,1,18.6228252898919
"641",20,"C",4,11,61,112,0,0,0,0,0,0,0,2,0,1,0,12,55,13,"J",1,57,"E",13,70,128,23,10,0,0,0,0,77,29,495,31,1,8,9,3,0,1,53,17,0,0,0,0,0,0,0,0,0,0,0,46,43,1,13.1811659114159
"642",26,"C",0,0,65,135,0,0,0,0,0,2,0,1,0,0,0,12,45,10,"J",1,60,"E",10,100,151,26,12,0,0,0,1,82,40,500,79,0,8,9,2,0,3,60,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,20.3622987735344
"643",28,"C",0,0,66,149,0,0,0,0,0,1,0,0,0,0,0,12,45,10,"J",1,60,"E",11,86,168,27,12,0,0,0,1,79,34,600,78,0,9,9,2,0,1,60,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,22.4378029911761
"644",26,"C",0,0,62,117,0,0,0,0,0,1,0,0,0,0,1,16,45,7,"K",1,83,"E",12,80,134,25,17,0,0,0,1,91,39,510,66,0,9,10,0,2,2,55,17,0,0,0,0,0,0,0,0,0,0,0,47,41,1,14.4018574255166
"645",19,"C",0,0.5,65,140,0,0,0,0,0,0,0,0,0,0,0,12,45,13,"J",1,40,"E",13,70,172,21,11,0,0,0,0,84,30,480,57,0,9,9,3,0,9,70,22,0,0,0,0,0,0,0,0,0,0,0,46,41,1,13.5530959757519
"646",21,"C",0,6,63,110,0,0,0,0,0,1,2,0,0,0,0,12,55,10,"I",1,63,"B",13,58,131,25,12,0,1,0,0,74,32,405,53,0,7,9,2,0,5,71,21,0,0,0,0,0,0,0,0,0,0,0,46,40,0,10.2257455976811
"647",31,"C",0,14,65,132,0,1,0,0,0,0,1,0,0,0,0,10,55,10,"J",1,57,"E",13,88,158,36,10,0,1,0,0,84,33,580,56,1,9,9,3,0,2,50,17,0,0,0,0,0,0,0,0,0,0,0,49,40,1,17.8772968213723
"648",40,"C",0,0,67,176,0,0,0,0,0,2,0,0,0,0,1,13,75,15,"K",1,93,"E",13,58,194,46,14,0,0,0,0,90,42,400,67,1,2,7,0,3,3,69,16,0,0,0,1,0,0,0,0,0,0,0,49,42,0,-2.84449319418802
"649",20,"C",20,5,64,159,0,0,0,0,0,0,0,0,0,0,0,12,35,5,"J",1,53,"E",10,68,132,22,12,0,0,0,0,75,33,450,64,1,9,9,2,0,3,40,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,20.0794325720762
"650",40,"C",0,0,60,141,0,0,1,1,0,1,0,0,0,0,0,12,55,10,"J",1,63,"E",12,70,152,42,12,0,1,0,0,71,23,220,74,0,4,9,3,0,5,65,18,0,0,0,1,0,0,0,0,0,0,0,45,39,1,17.7373585417428
"651",16,"C",2,2,60,124,0,0,0,0,0,0,0,0,0,0,0,9,35,10,"J",1,53,"E",12,68,151,21,10,0,0,0,0,83,38,290,57,1,8,9,2,0,5,62,18,0,0,0,0,0,0,0,0,0,0,0,46,37,0,15.9649794171772
"652",19,"C",1,5,60,155,0,1,0,0,0,0,0,0,0,0,0,8,35,10,"J",1,53,"E",12,80,178,24,10,1,0,0,0,83,35,560,98,1,8,10,2,0,3,55,18,0,0,0,0,0,0,0,0,0,0,0,46,41,1,23.3703694669422
"653",20,"C",0,6,60,163,0,0,0,0,0,0,0,0,0,0,0,8,35,13,"J",1,53,"E",12,70,175,24,11,1,0,0,0,79,33,480,67,1,9,9,3,0,4,57,16,0,0,0,0,0,0,0,0,0,0,0,47,42,1,19.9958232517848
"654",30,"C",0,11,62,100,0,0,1,0,0,0,0,0,0,0,0,14,95,15,"I",1,87,"B",12,70,124,31,14,0,0,0,0,85,38,500,69,0,8,9,2,0,4,50,15,0,0,0,0,0,0,0,0,0,0,0,45,38,1,12.0028829390945
"655",35,"C",0,16,62,108,0,0,3,0,0,0,0,0,1,1,1,16,95,10,"I",1,70,"B",12,56,128,35,14,0,0,0,0,78,36,450,57,1,9,10,2,0,10,46,14,0,0,0,0,0,0,0,0,0,0,0,45,39,1,15.8936472957044
"656",20,"C",10,4,62,89,0,0,0,0,0,1,0,0,0,0,0,12,45,13,"J",1,77,"E",13,80,106,27,13,0,0,0,0,86,26,450,42,0,9,9,0,2,3,70,21,0,0,0,0,0,0,0,0,0,0,0,46,39,1,9.32016427298712
"657",32,"C",5,9,66,160,0,0,0,0,0,0,0,0,0,0,1,14,75,15,"I",1,70,"B",12,70,176,41,12,0,0,0,0,84,41,510,75,1,6,9,3,0,5,74,23,0,0,0,0,0,0,0,0,0,0,0,49,40,1,16.600573315648
"658",24,"C",0,8,66,150,0,0,0,0,0,0,0,0,0,0,1,12,75,4,"J",1,87,"E",13,60,173,25,12,0,0,0,0,85,38,400,57,0,3,3,2,0,5,50,13,0,0,0,2,0,0,0,0,0,0,0,44,44,1,11.4818569476503
"659",28,"C",0,12,66,152,0,0,0,0,0,0,0,0,0,0,1,12,65,8,"J",1,80,"E",13,70,172,28,12,0,0,0,0,83,34,390,51,1,9,9,2,0,7,54,16,0,0,0,0,0,0,0,0,0,0,0,45,44,1,12.5183388273281
"660",25,"C",0,0,61,137,0,0,0,1,0,0,2,1,0,0,0,10,35,10,"J",1,30,"E",13,60,164,31,6,0,0,0,0,83,40,480,34,1,9,9,0,3,8,52,13,0,0,0,0,0,0,0,0,0,0,0,46,39,1,5.84582140730837
"661",30,"C",0,0,61,175,0,0,0,2,0,0,0,1,0,0,0,11,45,12,"J",1,37,"E",13,84,171,35,5,0,0,0,0,77,30,470,39,0,8,9,0,2,8,46,15,0,0,0,0,0,0,0,0,0,0,0,45,38,1,10.8479992226648
"662",29,"C",12,13,66,158,0,0,0,1,0,0,1,0,0,0,0,10,45,12,"J",1,40,"E",13,66,173,34,9,0,2,0,0,81,32,460,50,0,8,9,2,0,3,67,17,0,0,0,0,0,0,0,0,0,0,0,47,41,1,11.5327306710076
"663",25,"C",10,6,67,147,0,2,0,0,0,0,0,0,0,0,1,12,85,5,"J",1,87,"E",14,72,168,30,13,0,0,0,0,82,33,425,63,1,5,9,3,0,3,67,16,0,0,0,0,0,0,0,0,0,0,0,49,40,0,7.69798237485694
"664",29,"C",10,9,69,155,0,2,1,0,0,0,2,0,1,0,0,12,55,6,"J",1,80,"E",14,70,167,33,13,0,1,0,0,80,31,445,73,1,9,9,3,0,5,50,16,0,0,0,0,0,0,0,0,0,0,0,48,37,0,9.93653534812199
"665",17,"C",5,4,60,99,0,0,0,0,0,0,1,0,1,0,0,10,35,7,"J",1,57,"E",11,80,129,19,12,0,0,0,0,85,40,385,73,1,9,9,2,0,2,65,21,0,0,0,0,0,0,0,0,0,0,0,46,41,1,20.6877069064984
"666",30,"C",0,4,70,160,0,0,0,0,0,1,0,0,1,0,0,15,45,10,"K",1,83,"E",13,68,183,27,17,0,0,0,0,78,32,430,57,0,9,9,0,3,6,56,16,0,0,0,0,0,0,0,0,0,0,0,47,36,1,9.62642830672191
"667",28,"C",0,0,61,120,0,0,0,0,0,1,2,0,0,0,0,12,45,13,"J",1,70,"E",11,78,137,36,12,0,0,0,0,83,34,490,64,1,9,9,2,0,1,52,14,0,0,0,0,0,0,0,0,0,0,0,46,40,1,16.9429588553562
"668",24,"C",15,7,65,125,0,0,0,0,0,0,2,0,0,0,0,12,35,15,"J",1,60,"E",15,70,141,27,12,0,0,0,0,86,29,560,70,1,9,9,2,0,5,55,18,0,0,0,0,0,0,0,0,0,0,0,48,43,1,19.465732313505
"669",26,"C",40,13,62,104,0,0,0,0,0,0,0,1,0,0,0,12,65,15,"J",1,40,"E",13,66,117,28,8,0,0,0,0,86,30,475,56,0,9,9,3,0,6,55,12,0,0,0,0,0,0,0,0,0,0,0,45,38,1,12.1408605327871
"670",27,"C",18,11,63,120,0,0,0,0,0,0,1,1,0,0,0,9,45,10,"J",1,70,"E",13,70,150,26,12,1,0,0,0,91,41,480,52,1,8,9,3,0,2,73,23,0,0,0,0,0,0,0,0,0,0,0,47,40,1,15.6562158411093
"671",27,"C",0,0,65,135,0,0,0,0,0,0,0,0,1,0,0,12,45,10,"J",1,83,"E",13,70,159,30,16,0,0,0,1,83,35,450,57,1,8,9,4,0,0,45,14,0,0,0,2,0,0,0,0,0,0,1,47,38,0,6.16781366455901
"672",37,"C",7,18,60,125,0,0,1,0,0,0,1,0,1,0,0,11,95,10,"J",1,70,"B",13,88,141,43,12,0,1,0,0,78,25,500,66,1,4,9,1,0,9,74,22,6,0,0,0,0,0,0,0,0,0,5,48,46,1,17.4678878908837
"673",27,"C",20,9,65,168,0,0,0,0,0,0,0,0,0,0,0,10,75,8,"L",1,83,"E",11,74,209,33,12,0,0,0,0,86,39,500,81,1,7,9,0,3,5,50,16,0,0,0,0,0,0,0,0,0,0,0,47,41,1,14.7785676526167
"674",32,"C",0,0,62,113,0,0,0,0,0,0,0,0,1,0,1,12,85,7,"E",1,93,"E",16,78,137,31,18,0,0,0,0,83,23,420,65,1,5,9,0,2,7,66,20,0,0,0,0,0,0,0,0,0,0,1,46,39,0,8.58735123633581
"675",34,"C",0,0,62,122,0,0,0,0,0,0,0,0,0,0,0,17,65,10,"E",1,90,"E",15,70,138,33,18,0,0,0,0,80,30,470,52,0,7,9,2,0,7,73,22,0,0,0,0,0,0,0,0,0,0,0,44,39,0,3.67853521366992
"676",27,"C",0,8,62,130,0,0,0,0,0,0,0,0,0,0,0,13,55,10,"J",1,43,"E",11,60,146,31,9,0,0,0,0,83,29,470,26,1,2,7,2,0,2,56,18,0,0,0,2,0,0,0,0,0,0,2,48,37,1,9.95665084978757
"677",29,"C",0,11,62,120,0,0,0,0,0,0,0,0,0,0,0,14,55,10,"J",1,43,"E",11,70,138,33,9,0,0,0,0,82,30,400,62,0,8,9,2,0,5,62,18,0,0,0,0,0,0,0,0,0,0,0,43,40,0,9.76065007520653
"678",27,"C",0,0,62,136,0,0,0,0,0,0,0,0,2,0,0,10,45,10,"F",1,50,"E",13,80,147,32,10,0,0,0,0,79,34,555,70,0,6,9,2,0,1,48,14,0,0,0,0,0,0,0,0,0,0,0,45,38,1,19.435797479891
"679",27,"C",0,0,63,150,0,0,0,0,0,1,0,0,0,0,0,12,85,10,"J",1,87,"E",11,82,161,31,12,0,0,0,0,81,33,560,59,1,9,9,2,0,4,51,17,0,0,0,0,0,0,0,0,0,0,0,46,37,1,10.9851150441307
