"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"1336",26,"C",20,9,60,88,0,0,0,0,0,1,0,0,0,0,0,11,35,9,"J",1,40,"E",12,70,113,30,9,0,0,0,0,75,33,400,92,1,9,9,2,0,3,71,22,0,0,0,0,0,0,0,0,0,0,0,46,39,1,16.4081938098066
"1337",29,"C",0,0,66,120,0,0,1,0,0,0,0,0,0,0,1,12,55,20,"L",1,67,"E",13,72,147,22,11,0,0,0,0,80,27,410,67,0,3,8,2,0,2,57,16,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-2.02813504662648
"1338",41,"C",0,0,65,140,0,0,0,0,0,1,1,0,1,0,0,12,65,10,"J",1,67,"E",12,76,162,44,12,0,1,0,1,82,39,400,68,0,6,9,2,0,3,61,19,0,0,0,0,0,0,0,0,0,0,0,47,39,0,-1.58484380692918
"1339",21,"C",30,7,62,115,0,0,0,0,0,0,0,0,0,0,0,8,45,13,"J",1,70,"E",13,66,160,22,12,0,0,0,0,81,33,510,53,0,9,10,2,1,8,56,16,0,0,0,0,0,0,0,0,0,0,0,46,44,1,-0.268754496227805
"1340",18,"C",0,1,61,115,0,0,0,0,0,2,0,0,1,0,0,14,75,10,"I",1,93,"E",12,50,134,18,13,0,0,0,0,82,36,410,42,1,9,9,1,3,9,56,14,4,0,0,0,0,0,0,0,0,0,1,46,36,0,2.78513016407531
"1341",20,"C",0,1,62,115,1,0,0,0,0,1,0,1,1,0,1,12,25,10,"I",1,70,"E",12,70,130,20,15,0,0,0,0,78,31,420,46,0,7,9,0,3,1,50,16,0,0,0,0,0,0,0,0,0,0,0,43,39,1,2.53982824210583
"1342",27,"C",0,0,66,170,0,0,0,1,0,1,1,0,0,0,0,7,75,16,"J",1,57,"E",12,60,178,28,9,1,0,0,0,77,37,510,62,1,9,9,3,0,3,67,19,0,0,0,0,0,0,0,0,0,0,0,47,42,0,-4.47834254560508
"1343",21,"C",30,5,66,160,0,0,0,0,0,0,1,0,1,0,0,11,85,5,"J",1,83,"E",10,90,189,25,14,0,0,0,0,81,33,490,68,0,9,9,3,0,6,59,16,0,0,0,0,0,0,0,0,0,0,0,46,46,0,2.0304553773334
"1344",43,"C",1,2,61,140,0,0,0,0,0,0,0,0,0,0,1,9,55,10,"J",1,33,"E",14,70,167,41,7,0,1,0,0,77,29,265,61,0,3,8,2,0,3,53,16,5,0,0,1,0,0,0,0,0,0,1,42,42,0,-2.09655603587652
"1345",31,"C",0,0,66,145,0,0,0,0,0,0,2,0,2,0,0,5,45,8,"F",1,37,"E",14,80,166,34,5,0,0,0,0,73,35,395,55,0,9,9,0,3,4,55,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-0.0581741028407926
"1346",35,"C",10,19,65,116,0,0,0,0,0,1,0,0,1,0,0,12,55,12,"J",1,63,"E",11,66,140,41,12,0,0,0,0,81,38,640,52,0,8,9,2,0,2,57,17,0,0,0,0,0,0,0,0,0,0,0,49,39,1,2.95749109012879
"1347",19,"C",3,2,66,132,0,0,0,0,0,0,0,0,0,0,1,12,45,5,"J",1,70,"E",12,68,164,19,12,0,0,0,0,87,30,320,50,1,8,9,2,0,3,56,15,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-3.48563733117954
"1348",21,"C",0,3,66,156,0,0,0,0,0,0,0,0,2,0,0,12,45,8,"J",1,70,"E",11,70,175,21,12,0,0,0,0,86,41,340,48,1,6,7,3,0,10,51,16,0,0,0,0,0,0,2,0,0,0,0,48,38,1,0.982598301152481
"1349",34,"C",20,13,63,128,0,0,0,0,0,1,0,0,0,1,0,11,55,12,"J",1,63,"E",15,72,151,34,12,0,0,0,0,82,30,450,57,1,8,10,2,0,5,65,20,0,0,0,0,0,0,0,0,0,0,0,44,40,1,0.656524702721762
"1350",23,"C",10,5,62,125,0,0,0,0,0,0,0,0,0,0,0,11,15,10,"J",1,43,"E",12,70,154,22,12,0,0,0,0,84,35,470,46,0,9,9,3,0,4,61,18,0,0,0,0,0,0,0,0,0,0,0,47,41,1,0.606882959903345
"1351",19,"C",20,5,64,150,0,0,0,0,0,0,0,0,0,0,1,14,55,4,"J",1,63,"E",12,60,158,23,11,0,0,0,0,80,35,565,58,1,9,9,3,0,2,54,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,-3.72762982740515
"1352",20,"C",20,3,64,145,0,0,0,0,0,0,0,0,0,0,0,12,45,8,"J",1,60,"E",12,70,169,25,11,0,0,0,0,79,36,530,50,1,6,9,3,0,2,55,16,0,0,1,0,0,0,0,0,0,0,0,47,41,0,-3.16783949110974
"1353",22,"C",20,6,64,152,0,0,0,0,0,0,1,0,0,0,0,12,25,17,"J",1,37,"E",12,60,174,26,11,0,0,0,0,82,37,555,47,1,9,10,2,0,4,57,16,0,0,0,0,0,0,0,0,0,0,0,46,41,1,0.760150869374044
"1354",39,"C",0,0,64,169,0,0,0,0,0,0,0,0,1,0,0,9,55,7,"I",1,43,"B",13,68,187,43,7,0,0,0,0,82,32,475,54,1,6,9,1,1,6,46,14,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-1.05340007353466
"1355",23,"C",13,9,62,107,0,0,0,0,0,0,0,0,0,0,0,10,55,10,"J",1,63,"E",14,54,130,25,11,0,0,0,0,77,34,380,52,0,9,9,2,0,4,68,22,0,0,0,0,0,0,0,0,0,0,0,43,41,1,3.89042795643159
"1356",22,"C",20,5,61,115,0,0,0,0,0,0,0,0,0,0,0,12,35,7,"J",1,57,"E",13,60,135,21,12,0,0,0,0,87,32,325,65,1,8,8,3,0,10,66,19,0,0,0,0,0,0,0,0,0,0,0,46,38,0,0.278031720258847
"1357",25,"C",5,8,61,120,0,0,0,0,0,0,1,0,1,0,0,12,75,10,"J",1,73,"E",13,64,147,24,12,0,0,0,0,81,38,560,63,1,8,9,3,0,5,56,18,0,0,0,0,0,0,0,0,0,0,0,45,39,0,-2.87044610745612
"1358",25,"C",0,0,63,125,0,0,0,0,0,1,0,0,0,0,0,12,35,18,"B",1,23,"B",12,80,155,39,5,3,1,0,0,83,32,460,65,1,7,9,3,0,4,59,19,0,0,0,0,0,0,0,0,0,0,0,46,37,0,-7.92874114981544
"1359",38,"C",2,24,66,141,0,1,0,0,0,0,0,2,0,0,0,10,75,10,"J",1,60,"E",14,78,156,42,10,0,0,0,0,79,38,460,67,1,9,9,0,2,7,59,16,0,0,0,0,0,0,0,0,0,0,0,46,38,0,-3.40709451264217
"1360",35,"C",13,15,60,126,0,0,0,0,0,0,0,0,0,0,0,14,45,8,"L",1,83,"E",11,80,149,32,17,0,2,0,0,76,28,490,98,1,8,9,0,2,3,67,21,0,0,0,0,0,0,0,0,0,0,0,44,40,1,0.813261349994795
"1361",28,"C",20,10,64,119,0,0,0,0,0,0,0,0,0,0,0,9,55,10,"J",1,67,"E",14,70,134,34,12,0,0,0,0,79,33,380,65,0,8,9,3,0,3,61,16,0,0,0,0,0,0,0,0,0,0,0,44,40,0,2.08927929409097
"1362",21,"C",20,5,65,100,0,0,2,0,0,0,0,0,0,0,0,12,35,10,"J",1,47,"E",13,68,125,23,11,0,0,0,0,76,22,400,52,1,3,9,3,0,7,62,18,0,0,0,0,0,0,0,0,0,0,0,45,38,0,1.08738670063366
"1363",36,"C",20,21,63,106,0,0,0,0,0,0,0,2,0,0,0,11,65,17,"E",1,63,"E",12,74,120,37,11,0,0,0,0,76,31,460,69,1,9,9,2,0,3,51,15,0,0,0,0,0,0,0,0,0,0,0,44,39,1,8.46813252935102
"1364",24,"C",0.5,10,64,220,0,0,0,0,0,0,1,0,1,0,0,12,45,8,"J",1,50,"E",14,92,227,29,8,0,0,0,0,79,31,490,47,1,6,9,3,0,9,59,15,0,0,0,0,0,0,0,0,0,0,1,46,42,0,0.94541214024698
"1365",26,"C",0,6,61,122,0,0,0,0,0,0,0,0,0,0,1,12,75,10,"J",1,87,"B",12,70,136,30,12,0,0,0,0,76,27,430,56,1,9,9,3,0,3,52,16,0,0,0,0,0,0,0,0,0,0,0,46,38,1,2.80237341866833
"1366",28,"C",40,10,62,119,0,0,0,0,0,1,2,0,1,0,0,12,65,8,"A",1,53,"E",18,60,140,35,9,0,1,0,0,79,26,655,50,1,7,9,2,0,3,71,22,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.822543238328578
"1367",24,"C",0.5,4,67,116,0,0,0,0,0,0,0,0,1,0,1,16,45,4,"L",1,83,"E",12,68,134,24,15,0,0,0,0,79,25,490,71,0,7,5,0,3,3,57,17,0,0,0,1,0,0,0,0,0,0,1,45,39,1,5.09003753976174
"1368",25,"C",0.5,6,67,126,0,0,0,0,0,0,1,0,0,0,0,16,45,8,"L",1,77,"E",12,80,141,25,12,0,0,0,0,73,27,485,38,0,9,9,0,2,5,51,15,0,0,0,0,0,0,0,0,0,0,0,46,39,1,1.93914829154549
"1369",27,"C",20,10,64,125,0,0,0,0,0,0,2,0,0,0,0,12,55,12,"J",1,73,"E",14,60,137,27,12,0,0,0,0,82,35,450,42,0,8,10,3,0,4,45,15,0,0,0,0,0,0,0,0,0,0,0,44,40,1,4.16431200325091
"1370",25,"C",0,0,66,171,0,0,0,0,0,0,1,0,0,0,1,12,105,7,"J",1,93,"E",13,70,190,31,18,0,0,0,0,78,28,530,49,1,9,9,0,3,6,52,15,0,0,0,0,0,0,0,0,0,0,0,45,39,1,3.03212563284365
"1371",27,"C",0,0,67,170,0,0,0,0,0,0,0,0,0,1,0,12,25,10,"J",1,70,"E",13,72,198,32,18,0,0,0,0,79,28,460,62,1,8,10,3,0,5,57,18,0,0,0,0,0,0,0,0,0,0,0,47,39,1,2.50518636316758
"1372",26,"C",0,0,61,125,0,0,0,0,0,0,1,0,0,0,0,14,45,20,"C",1,77,"A",14,92,139,25,12,0,0,0,0,79,29,360,63,0,6,9,0,2,3,50,17,1,0,0,0,0,0,0,0,0,0,2,45,39,1,2.45649417170714
"1373",38,"C",0,0,66,134,0,0,0,0,0,0,2,0,1,0,0,6,35,26,"I",1,25,"B",12,88,183,39,2,0,0,0,0,80,38,650,70,0,7,9,3,0,3,60,15,0,0,0,0,0,0,0,0,0,0,0,44,40,1,1.84715216121945
"1374",20,"C",0,0.5,61,132,0,0,0,0,0,1,0,0,1,0,1,12,65,10,"I",1,57,"B",13,80,150,24,10,0,1,0,0,83,38,390,52,0,9,9,2,0,3,51,15,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-0.509320676541146
"1375",18,"C",0,0,65,120,0,0,0,0,0,0,0,0,0,0,1,13,75,7,"J",1,80,"E",13,88,144,21,12,0,0,0,0,76,33,440,47,0,8,9,0,3,5,56,16,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-0.201784081429581
"1376",20,"C",0,0,67,120,0,0,0,0,0,0,0,0,1,0,1,13,45,10,"J",1,83,"E",14,70,138,23,14,0,0,0,0,81,32,535,57,1,9,9,2,0,8,58,18,0,0,0,0,0,0,0,0,0,0,0,46,43,1,0.841187552351876
"1377",21,"C",0,0,65,110,0,0,0,0,0,0,0,0,1,0,0,12,55,10,"J",1,87,"E",14,78,130,24,16,0,0,0,0,79,39,500,50,0,9,9,0,3,6,49,14,0,0,0,0,0,0,0,0,0,0,0,45,41,1,2.93611574726504
"1378",22,"C",20,7,64,145,0,0,0,1,0,0,0,0,0,0,0,9,55,8,"L",1,67,"E",11,60,166,29,12,0,0,0,0,80,28,410,64,1,6,9,2,0,0,60,19,0,0,0,0,0,0,0,0,0,0,0,46,37,0,-4.65638865618388
"1379",23,"C",20,8,64,152,0,0,0,0,0,0,0,0,0,0,0,9,55,10,"L",1,57,"E",11,70,172,30,10,0,0,0,0,70,22,470,56,1,8,8,3,0,7,46,15,0,0,0,0,0,0,0,0,0,0,0,45,35,0,-4.97736054214952
"1380",23,"C",40,7,63,108,0,0,0,0,0,0,1,0,0,0,0,10,35,13,"J",1,37,"E",12,74,143,35,11,0,0,0,0,78,30,510,31,1,6,9,3,0,5,53,15,0,0,0,0,0,0,0,0,0,0,1,44,38,1,-2.99627309619992
"1381",24,"C",40,8,64,110,0,0,0,1,0,0,1,0,0,0,0,11,45,13,"J",1,43,"E",12,60,154,38,11,0,0,0,0,84,36,360,52,0,9,9,3,0,5,67,22,0,0,0,0,0,0,0,0,0,0,0,44,40,0,-0.33732511085111
"1382",24,"C",6,5,64,128,0,0,0,5,0,3,0,0,0,0,0,9,55,10,"L",1,53,"E",12,90,155,36,10,1,0,0,1,76,38,480,67,1,7,9,2,0,9,60,18,0,0,0,4,0,0,0,1,0,0,1,46,36,1,-3.07625060070053
"1383",22,"C",0,0,58,90,0,0,0,0,0,1,1,0,0,0,1,9,75,8,"F",1,73,"E",14,66,127,22,11,0,0,0,0,79,31,570,51,1,8,9,2,0,5,43,11,5,0,0,0,0,0,0,0,0,0,3,46,40,1,4.18357641443384
"1384",20,"C",10,2,62,115,0,0,0,0,0,0,0,0,0,0,0,10,55,10,"J",1,57,"E",13,70,135,26,12,0,0,0,0,84,39,550,74,0,4,9,2,0,3,48,13,0,0,0,0,0,0,0,0,0,0,0,47,45,0,4.32686413775192
"1385",22,"C",2,8,64,118,0,0,0,0,0,0,0,1,0,1,0,10,45,13,"J",1,53,"E",12,70,132,28,12,0,0,0,0,94,40,715,91,1,8,9,3,0,1,50,15,0,0,0,0,0,0,0,0,0,0,0,49,42,1,4.45222972274201
"1386",26,"C",0,5,63,155,0,0,0,0,0,0,0,0,1,0,0,16,45,6,"J",1,70,"E",12,88,166,32,17,0,0,0,0,80,41,410,57,1,9,9,2,0,6,65,21,0,0,0,0,0,0,0,0,0,0,0,46,44,1,0.23142535720639
"1387",29,"C",0,0,62,118,0,0,1,0,0,1,1,0,1,0,1,13,45,10,"H",1,50,"B",14,54,147,30,11,0,0,0,0,81,27,325,42,0,9,9,3,0,4,59,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,-0.353157923558588
"1388",45,"C",20,27,64,132,0,0,0,0,0,1,2,0,0,0,0,12,45,10,"J",1,70,"E",13,90,149,49,12,2,4,0,1,77,27,345,70,1,4,8,3,0,6,65,20,0,0,0,0,0,0,0,0,0,0,0,45,38,0,-3.90272384847058
"1389",21,"C",0,0.5,64,137,0,0,1,0,0,0,0,0,0,0,1,12,75,8,"I",1,70,"B",12,50,173,22,12,0,0,0,0,86,40,560,83,0,8,9,0,3,3,53,14,0,0,0,0,0,0,0,0,0,0,0,44,41,1,3.25913687845014
"1390",23,"C",0,0,64,154,0,0,4,0,0,3,0,1,1,0,0,12,85,10,"I",1,70,"B",18,68,161,24,12,0,0,0,0,83,36,360,70,0,4,8,1,1,4,60,20,0,0,0,0,0,0,0,0,0,0,0,45,40,1,0.294309321511891
"1391",22,"C",0,4,61,97,0,0,0,1,0,0,1,0,0,0,0,16,55,20,"J",1,80,"E",11,60,128,24,12,0,0,0,0,83,33,540,68,1,8,9,0,3,3,60,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,5.60740895050758
"1392",24,"C",0,3,61,105,0,0,0,0,0,0,0,0,1,0,0,16,55,6,"J",1,87,"E",11,68,128,26,16,0,0,0,0,80,31,390,75,1,8,9,0,2,7,58,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,6.03781443985779
"1393",21,"C",0,3,60,165,0,0,0,0,0,2,0,0,0,0,0,9,35,12,"J",1,37,"E",12,70,177,26,9,0,0,0,1,75,24,400,38,0,8,9,5,0,7,20,6,0,0,0,3,0,1,2,1,0,0,3,47,36,1,-1.27036916163857
"1394",21,"C",0,0,61,130,3,0,0,0,0,0,0,0,0,0,0,12,35,8,"H",1,47,"B",13,80,145,25,12,0,0,0,0,81,39,340,47,1,9,10,2,0,5,60,18,0,0,0,0,0,0,0,0,0,0,0,46,32,1,-0.594999990897468
"1395",31,"C",0,12,66,102,0,1,0,0,0,1,1,1,0,0,0,12,95,8,"J",1,70,"E",13,56,144,37,16,1,0,0,1,81,36,350,55,0,7,9,2,0,2,68,22,0,0,0,0,0,0,0,0,0,0,0,47,40,0,5.07636036429083
"1396",41,"C",10,26,63,160,0,0,0,1,0,0,4,1,1,0,0,12,75,10,"D",1,70,"E",13,76,174,40,12,1,0,0,1,81,37,470,76,1,8,9,3,0,7,65,19,0,0,0,0,0,0,0,0,0,0,0,44,42,1,0.805602679363899
"1397",22,"C",30,4,64,115,0,0,0,0,0,0,0,0,1,0,0,9,75,10,"J",1,60,"E",14,80,137,25,10,0,0,0,0,76,28,450,60,1,8,9,2,0,4,63,19,0,0,0,0,0,0,0,0,0,0,0,44,38,0,-3.19476040158119
"1398",29,"C",0,0,63,135,0,0,0,0,0,0,0,0,0,0,1,6,65,10,"F",1,83,"E",13,60,150,34,12,0,0,0,0,83,40,400,77,0,7,9,3,0,6,60,18,0,0,0,0,0,0,0,0,0,0,1,46,42,0,0.124694714296286
"1399",31,"C",0,0,60,130,0,2,2,1,0,0,2,1,1,0,0,10,65,12,"J",1,47,"B",14,82,142,32,9,0,0,0,0,82,39,435,68,1,5,9,3,0,7,57,15,0,0,0,0,0,0,0,0,0,0,0,46,38,1,-2.20859505078641
"1400",20,"C",5,4,61,100,0,0,0,0,0,0,0,0,0,0,0,9,65,7,"J",1,37,"E",11,62,134,21,9,0,0,0,0,82,36,380,65,1,5,9,2,0,7,55,16,0,0,0,0,0,0,0,0,0,0,0,45,40,1,-0.129095786531616
"1401",23,"C",10,7,61,108,0,0,0,0,0,1,0,1,0,0,0,9,35,10,"J",1,33,"E",11,60,130,24,9,0,0,0,0,81,32,380,63,0,9,10,3,0,6,64,19,0,0,0,0,0,0,0,0,0,0,0,46,39,1,3.35359474355338
"1402",39,"C",20,10,64,130,0,0,2,0,0,0,1,0,2,0,0,12,55,8,"J",1,87,"E",11,76,147,40,16,0,0,0,0,90,35,410,66,1,9,9,2,0,9,63,16,0,0,0,0,0,0,0,0,0,0,0,46,38,0,-2.2607107457206
"1403",19,"C",2,3,62,122,0,0,0,0,0,2,1,0,1,0,0,11,35,8,"J",1,43,"E",11,80,147,22,12,0,0,0,0,79,38,435,80,0,9,10,3,0,4,50,15,0,0,0,0,0,0,0,0,0,0,0,43,49,1,-0.583059517452075
"1404",21,"C",20,8,66,150,0,0,0,0,0,0,1,0,0,0,0,12,55,10,"J",1,47,"E",11,48,171,21,10,0,1,0,0,85,38,525,65,0,9,9,2,0,0,71,20,0,1,0,0,0,0,0,0,0,0,0,44,42,0,-0.679022332247538
"1405",18,"C",0,0,61,95,0,0,0,0,0,0,0,0,0,0,0,10,25,10,"J",1,27,"E",13,70,114,20,9,0,0,0,0,80,35,360,52,1,9,8,2,0,7,67,19,0,0,0,0,0,0,0,0,0,0,0,43,34,0,5.99612207501305
"1406",22,"C",0,1,60,98,0,0,0,0,0,0,0,1,1,0,0,11,35,10,"J",1,33,"E",13,96,119,24,9,2,0,0,0,83,29,510,72,1,6,9,2,0,1,58,18,0,0,0,0,0,0,0,0,0,0,0,47,37,0,7.22032929159506
"1407",20,"C",20,2,62,104,0,0,0,1,0,0,0,0,0,0,0,11,35,8,"J",1,43,"E",12,68,135,22,11,0,0,0,0,77,29,440,64,0,9,9,3,0,4,62,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,3.50856147802692
"1408",19,"C",10,3,62,106,0,0,0,0,0,0,0,0,1,0,0,9,45,7,"J",1,30,"E",14,70,124,26,9,0,0,0,0,83,33,500,67,1,9,9,2,0,3,55,18,0,0,0,0,0,0,0,0,0,0,0,49,39,1,8.0554604248524
"1409",30,"C",0,0,65,122,0,0,0,0,0,0,0,0,0,0,0,10,65,7,"A",1,60,"E",16,70,150,30,11,0,0,0,0,88,29,555,61,1,9,9,3,0,9,56,15,0,0,0,0,0,0,0,0,0,0,0,47,41,0,-4.16890814534385
"1410",32,"C",0,0,62,125,0,0,0,0,0,0,2,0,0,0,0,10,75,8,"A",1,63,"E",16,76,150,29,10,0,1,0,0,80,39,600,41,0,9,9,2,0,7,49,14,0,0,0,0,0,0,0,0,0,0,0,47,42,1,0.358958456935145
"1411",26,"C",0,10,66,134,0,1,0,0,0,0,0,1,1,1,0,16,75,8,"I",1,93,"E",13,70,164,27,16,0,0,0,0,83,35,510,70,1,8,9,0,3,6,52,15,0,0,0,0,0,0,0,0,0,0,0,48,40,1,-0.968644513882608
"1412",21,"C",0,0,68,175,0,0,0,0,0,0,0,0,0,0,1,15,35,7,"J",1,77,"E",13,58,195,24,13,0,0,0,0,81,30,520,51,0,9,9,2,1,7,56,17,0,0,0,0,0,0,0,0,0,0,0,44,40,1,2.72473136771636
"1413",32,"C",0,0,64,139,0,0,1,0,0,2,1,0,1,0,0,12,35,10,"J",1,53,"E",13,70,154,34,12,0,2,0,0,81,36,450,54,1,8,9,3,0,6,58,20,0,0,0,0,0,0,0,0,0,0,0,49,39,1,1.26663983305952
"1414",36,"C",0,0,64,134,0,0,0,0,0,0,0,0,0,0,0,9,55,16,"J",1,67,"E",14,80,149,37,12,0,1,0,0,81,35,380,69,1,8,9,0,3,3,48,13,0,0,0,0,0,0,0,0,0,0,0,49,42,0,-1.20579166654328
"1415",25,"C",30,9,63,107,0,0,0,0,0,1,3,0,0,0,0,12,75,12,"J",1,87,"E",12,70,133,28,12,0,0,0,0,80,32,500,46,0,9,9,2,0,3,67,21,0,0,0,0,0,0,0,0,0,0,0,45,39,1,5.39613827934748
"1416",33,"C",0,0,67,175,0,2,0,0,0,0,0,1,1,0,0,14,35,7,"J",1,23,"E",11,70,208,37,6,0,0,0,0,82,35,325,76,1,8,9,0,2,3,50,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,-7.97795104650155
"1417",26,"C",0,0,67,135,0,0,0,0,0,0,1,0,0,0,1,12,55,14,"O",1,57,"E",12,85,153,27,10,0,0,0,0,81,32,400,50,1,9,9,2,0,9,50,14,0,0,0,0,0,0,0,0,0,0,0,44,40,0,-6.27946162928633
"1418",42,"C",0,19,60,196,0,0,0,1,0,0,0,0,2,0,0,9,65,13,"J",1,37,"E",11,90,209,41,9,0,0,0,0,80,28,410,53,0,6,9,2,0,13,57,16,0,0,0,0,0,0,0,0,0,0,0,47,39,1,8.3591020701301
"1419",21,"C",0,0,64,112,0,0,1,0,0,0,0,0,0,0,0,12,45,5,"J",1,63,"E",13,70,135,24,12,0,0,0,0,81,31,420,53,1,9,9,3,0,5,69,19,4,0,0,0,0,0,0,0,0,0,1,46,40,0,-0.995689666304658
"1420",23,"C",35,9,63,125,0,1,0,0,0,0,0,0,1,0,0,12,55,10,"J",1,53,"E",13,80,156,26,10,0,0,0,0,81,33,510,61,1,9,9,3,0,3,59,16,0,0,0,0,0,0,0,0,0,0,0,46,38,1,0.41252020528218
"1421",33,"C",25,18,62,118,1,0,0,4,0,0,1,0,0,0,0,10,45,12,"J",1,50,"E",14,80,139,40,10,0,1,0,0,82,40,370,56,0,8,9,4,0,3,68,21,0,0,0,0,0,0,0,0,0,0,0,44,41,0,0.228900206683912
"1422",24,"C",0,0,61,139,0,0,0,0,0,0,0,0,1,0,1,5,75,8,"F",1,47,"E",14,85,169,27,5,0,0,0,0,82,34,525,58,0,9,9,0,2,5,60,17,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-1.04211935612289
"1423",23,"C",0,0,62,135,0,0,0,0,0,1,0,0,0,0,1,12,55,10,"J",1,67,"E",13,80,149,26,10,1,0,0,0,80,30,600,64,0,8,9,2,0,6,47,14,0,0,0,0,0,0,0,0,0,0,0,48,37,0,-2.57446629854281
"1424",25,"C",0,0,61,142,0,0,0,1,0,4,1,0,0,0,0,12,35,10,"J",1,37,"E",13,68,159,28,8,1,0,0,0,82,31,400,60,0,5,7,0,2,6,58,16,0,1,0,2,0,0,0,0,0,0,0,48,38,1,-0.306694317396538
"1425",33,"C",0,0,63,208,0,0,0,0,0,0,1,0,0,0,0,15,45,10,"J",1,83,"E",13,88,223,42,16,0,0,0,0,79,32,410,61,1,6,10,1,2,0,55,19,0,0,0,0,0,0,0,0,0,0,0,46,42,1,4.23686065971781
"1426",38,"C",0,0,62,145,0,0,0,0,0,0,0,1,1,0,0,16,55,12,"I",1,87,"B",13,64,154,38,18,0,1,0,0,80,32,315,31,0,1,2,4,0,7,58,14,0,0,0,3,0,0,0,0,0,0,1,44,33,1,0.519796545818677
"1427",21,"C",0.125,7,60,126,0,1,0,0,0,0,2,0,0,0,0,9,45,10,"J",1,43,"E",14,80,140,26,9,0,0,0,0,85,40,510,62,1,9,9,2,0,7,63,20,0,0,0,0,0,0,0,0,0,0,0,48,39,0,-0.241990485831083
"1428",24,"C",0,0,60,110,0,0,0,0,0,0,0,1,0,0,1,6,65,7,"F",1,60,"E",14,60,132,26,10,0,0,0,0,82,38,430,68,0,7,9,0,3,6,60,12,0,0,0,0,0,0,0,0,0,0,0,44,42,0,-0.178450052874114
"1429",26,"C",0,0,60,115,0,0,0,0,0,0,0,1,0,0,1,8,85,10,"F",1,77,"E",14,80,134,28,13,0,0,0,0,82,34,475,60,0,9,10,1,1,10,60,16,0,0,0,0,0,0,0,0,0,0,0,44,38,1,0.447601521810766
"1430",22,"C",30,8,68,135,0,0,0,0,0,1,0,0,0,0,1,10,65,7,"J",1,60,"E",12,68,146,24,10,1,1,0,0,78,28,260,57,1,9,9,3,0,6,52,16,4,0,0,0,0,0,0,0,0,0,1,45,37,1,-2.02325422734367
"1431",23,"C",30,10,67,145,0,0,0,0,0,3,0,0,0,1,0,10,35,8,"J",1,47,"E",12,70,158,26,10,2,1,0,1,74,27,470,57,1,9,10,3,0,5,53,16,0,0,0,0,0,0,0,0,0,0,0,47,38,1,0.441119530299981
"1432",34,"C",0,16,68,165,0,0,0,0,0,0,1,1,0,0,0,12,65,10,"H",1,67,"B",15,78,194,43,12,0,0,0,1,81,41,565,62,0,6,9,3,0,3,58,16,0,0,0,0,0,0,0,0,0,0,0,46,38,0,0.496190392209341
"1433",21,"C",5,1,62,126,0,0,0,0,0,0,2,0,0,0,1,12,35,10,"J",1,60,"B",14,72,146,23,10,0,0,0,0,85,35,500,56,1,8,9,1,2,6,56,16,0,0,0,0,0,0,0,0,0,0,0,46,37,1,0.797403374098122
"1434",22,"C",5,5,62,115,0,0,0,0,0,0,0,0,0,0,1,12,65,15,"J",1,73,"B",14,80,140,24,10,0,0,0,0,80,30,485,62,1,9,9,3,0,9,54,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,3.27401005090094
"1435",39,"C",1,22,61,90,0,0,0,0,0,0,1,0,1,0,0,7,45,20,"A",1,40,"E",14,80,116,41,9,0,3,0,0,81,37,370,76,1,9,9,3,0,3,66,20,0,0,0,0,0,0,0,0,0,0,0,46,43,1,11.2360508857612
"1436",29,"C",15,9,62,115,0,0,0,0,0,0,1,0,0,0,0,16,45,13,"B",1,83,"E",12,72,138,30,17,0,1,0,0,77,31,455,57,0,9,9,0,3,2,62,20,0,0,0,0,0,0,0,0,0,0,0,44,40,1,3.83802561164124
"1437",24,"C",0,7,64,220,2,0,0,0,0,0,0,0,1,0,0,12,35,10,"J",1,27,"E",11,90,212,27,9,0,0,0,0,79,32,450,56,1,9,9,3,0,9,56,17,0,0,0,0,0,0,0,0,0,0,0,47,39,1,6.09377442396161
"1438",29,"C",0,0,66,140,0,0,0,0,3,0,0,0,0,1,1,10,75,15,"D",1,50,"B",14,80,158,32,7,0,0,0,0,74,28,560,61,1,6,9,0,3,12,31,9,0,0,0,0,0,0,2,0,0,0,0,47,40,1,-1.31452228953942
